  -5.0000000000000000       -5.0000000000000000        1.3887943864964021E-011
  -4.9000000000000004       -5.0000000000000000        1.6928881298897088E-011
  -4.8000000000000007       -5.0000000000000000        2.0553291859598221E-011
  -4.7000000000000011       -5.0000000000000000        2.4854059911751242E-011
  -4.6000000000000014       -5.0000000000000000        2.9934783018472457E-011
  -4.5000000000000018       -5.0000000000000000        3.5910190599673563E-011
  -4.4000000000000021       -5.0000000000000000        4.2906405018857924E-011
  -4.3000000000000025       -5.0000000000000000        5.1061006102034404E-011
  -4.2000000000000028       -5.0000000000000000        6.0522858246040269E-011
  -4.1000000000000032       -5.0000000000000000        7.1451658484685688E-011
  -4.0000000000000036       -5.0000000000000000        8.4017164388588387E-011
  -3.9000000000000035       -5.0000000000000000        9.8398062707111893E-011
  -3.8000000000000034       -5.0000000000000000        1.1478044342449944E-010
  -3.7000000000000033       -5.0000000000000000        1.3335584956611966E-010
  -3.6000000000000032       -5.0000000000000000        1.5431888077218922E-010
  -3.5000000000000031       -5.0000000000000000        1.7786433840639141E-010
  -3.4000000000000030       -5.0000000000000000        2.0418391175623026E-010
  -3.3000000000000029       -5.0000000000000000        2.3346241858902996E-010
  -3.2000000000000028       -5.0000000000000000        2.6587362872880085E-010
  -3.1000000000000028       -5.0000000000000000        3.0157571608378056E-010
  -3.0000000000000027       -5.0000000000000000        3.4070640224298791E-010
  -2.9000000000000026       -5.0000000000000000        3.8337787282907603E-010
  -2.8000000000000025       -5.0000000000000000        4.2967156560675235E-010
  -2.7000000000000024       -5.0000000000000000        4.7963294618654759E-010
  -2.6000000000000023       -5.0000000000000000        5.3326640226348405E-010
  -2.5000000000000022       -5.0000000000000000        5.9053039989440186E-010
  -2.4000000000000021       -5.0000000000000000        6.5133305455877196E-010
  -2.3000000000000020       -5.0000000000000000        7.1552827492353954E-010
  -2.2000000000000020       -5.0000000000000000        7.8291263768528851E-010
  -2.1000000000000019       -5.0000000000000000        8.5322314705948661E-010
  -2.0000000000000018       -5.0000000000000000        9.2613602205677541E-010
  -1.9000000000000017       -5.0000000000000000        1.0012666384561517E-009
  -1.8000000000000016       -5.0000000000000000        1.0781707304059089E-009
  -1.7000000000000015       -5.0000000000000000        1.1563469291491718E-009
  -1.6000000000000014       -5.0000000000000000        1.2352406840300005E-009
  -1.5000000000000013       -5.0000000000000000        1.3142495744840163E-009
  -1.4000000000000012       -5.0000000000000000        1.3927299821865764E-009
  -1.3000000000000012       -5.0000000000000000        1.4700050511576532E-009
  -1.2000000000000011       -5.0000000000000000        1.5453738218088005E-009
  -1.1000000000000010       -5.0000000000000000        1.6181213841787137E-009
  -1.0000000000000009       -5.0000000000000000        1.6875298575085259E-009
 -0.90000000000000091       -5.0000000000000000        1.7528899694091073E-009
 -0.80000000000000093       -5.0000000000000000        1.8135129796387883E-009
 -0.70000000000000095       -5.0000000000000000        1.8687426722523433E-009
 -0.60000000000000098       -5.0000000000000000        1.9179671266922577E-009
 -0.50000000000000100       -5.0000000000000000        1.9606299740797898E-009
 -0.40000000000000102       -5.0000000000000000        1.9962408500081246E-009
 -0.30000000000000104       -5.0000000000000000        2.0243847696633039E-009
 -0.20000000000000104       -5.0000000000000000        2.0447301748410608E-009
 -0.10000000000000103       -5.0000000000000000        2.0570354347540893E-009
  -1.0269562977782698E-015  -5.0000000000000000        2.0611536224385579E-009
   9.9999999999998979E-002  -5.0000000000000000        2.0570354347540893E-009
  0.19999999999999898       -5.0000000000000000        2.0447301748410608E-009
  0.29999999999999899       -5.0000000000000000        2.0243847696633039E-009
  0.39999999999999902       -5.0000000000000000        1.9962408500081246E-009
  0.49999999999999900       -5.0000000000000000        1.9606299740797898E-009
  0.59999999999999898       -5.0000000000000000        1.9179671266922577E-009
  0.69999999999999896       -5.0000000000000000        1.8687426722523433E-009
  0.79999999999999893       -5.0000000000000000        1.8135129796387883E-009
  0.89999999999999891       -5.0000000000000000        1.7528899694091073E-009
  0.99999999999999889       -5.0000000000000000        1.6875298575085259E-009
   1.0999999999999990       -5.0000000000000000        1.6181213841787195E-009
   1.1999999999999991       -5.0000000000000000        1.5453738218088005E-009
   1.2999999999999992       -5.0000000000000000        1.4700050511576532E-009
   1.3999999999999992       -5.0000000000000000        1.3927299821865811E-009
   1.4999999999999993       -5.0000000000000000        1.3142495744840163E-009
   1.5999999999999994       -5.0000000000000000        1.2352406840300005E-009
   1.6999999999999995       -5.0000000000000000        1.1563469291491718E-009
   1.7999999999999996       -5.0000000000000000        1.0781707304059128E-009
   1.8999999999999997       -5.0000000000000000        1.0012666384561552E-009
   1.9999999999999998       -5.0000000000000000        9.2613602205677541E-010
   2.0999999999999996       -5.0000000000000000        8.5322314705948960E-010
   2.1999999999999997       -5.0000000000000000        7.8291263768528851E-010
   2.2999999999999998       -5.0000000000000000        7.1552827492354202E-010
   2.3999999999999999       -5.0000000000000000        6.5133305455877196E-010
   2.5000000000000000       -5.0000000000000000        5.9053039989440393E-010
   2.6000000000000001       -5.0000000000000000        5.3326640226348405E-010
   2.7000000000000002       -5.0000000000000000        4.7963294618654925E-010
   2.8000000000000003       -5.0000000000000000        4.2967156560675385E-010
   2.9000000000000004       -5.0000000000000000        3.8337787282907603E-010
   3.0000000000000004       -5.0000000000000000        3.4070640224298910E-010
   3.1000000000000005       -5.0000000000000000        3.0157571608378165E-010
   3.2000000000000006       -5.0000000000000000        2.6587362872880183E-010
   3.3000000000000007       -5.0000000000000000        2.3346241858903079E-010
   3.4000000000000008       -5.0000000000000000        2.0418391175623098E-010
   3.5000000000000009       -5.0000000000000000        1.7786433840639205E-010
   3.6000000000000010       -5.0000000000000000        1.5431888077218976E-010
   3.7000000000000011       -5.0000000000000000        1.3335584956612013E-010
   3.8000000000000012       -5.0000000000000000        1.1478044342449944E-010
   3.9000000000000012       -5.0000000000000000        9.8398062707112241E-011
   4.0000000000000009       -5.0000000000000000        8.4017164388588684E-011
   4.1000000000000005       -5.0000000000000000        7.1451658484686193E-011
   4.2000000000000002       -5.0000000000000000        6.0522858246040489E-011
   4.2999999999999998       -5.0000000000000000        5.1061006102034766E-011
   4.3999999999999995       -5.0000000000000000        4.2906405018858073E-011
   4.4999999999999991       -5.0000000000000000        3.5910190599673686E-011
   4.5999999999999988       -5.0000000000000000        2.9934783018472567E-011
   4.6999999999999984       -5.0000000000000000        2.4854059911751330E-011
   4.7999999999999980       -5.0000000000000000        2.0553291859598366E-011
   4.8999999999999977       -5.0000000000000000        1.6928881298897207E-011
   4.9999999999999973       -5.0000000000000000        1.3887943864964069E-011
  -5.0000000000000000       -4.9000000000000004        3.0661908413977857E-011
  -4.9000000000000004       -4.9000000000000004        3.7375713279442431E-011
  -4.8000000000000007       -4.9000000000000004        4.5377714565408930E-011
  -4.7000000000000011       -4.9000000000000004        5.4872983080826419E-011
  -4.6000000000000014       -4.9000000000000004        6.6090242315872151E-011
  -4.5000000000000018       -4.9000000000000004        7.9282792759080015E-011
  -4.4000000000000021       -4.9000000000000004        9.4729088326760003E-011
  -4.3000000000000025       -4.9000000000000004        1.1273287880834942E-010
