           1           1  -5.5062115036841607E-010
           1           2  -1.2156655682105111E-009
           1           3  -2.6413541633142246E-009
           1           4  -5.6479447973250593E-009
           1           5  -1.1885173825175837E-008
           1           6  -2.4613417628531780E-008
           1           7  -5.0163703448196505E-008
           1           8  -1.0061403152291731E-007
           1           9  -1.9859979637301790E-007
           1          10  -3.8578943918853497E-007
           1          11  -7.3751890832968525E-007
           1          12  -1.3875456226905791E-006
           1          13  -2.5690506847854134E-006
           1          14  -4.6811155519036183E-006
           1          15  -8.3941618580673776E-006
           1          16  -1.4813463264805031E-005
           1          17  -2.5726882253819660E-005
           1          18  -4.3971269173831394E-005
           1          19  -7.3960890542736874E-005
           1          20  -1.2242963384063736E-004
           1          21  -1.9944458878845678E-004
           1          22  -3.1974904294407671E-004
           1          23  -5.0448416274376869E-004
           1          24  -7.8331620111689771E-004
           1          25  -1.1969554027155605E-003
           1          26  -1.7999901062049168E-003
           1          27  -2.6638732383236687E-003
           1          28  -3.8797905426860109E-003
           1          29  -5.5610179071648889E-003
           1          30  -7.8442530515224207E-003
           1          31  -1.0889305581971006E-002
           1          32  -1.4876475924641801E-002
           1          33  -2.0000977919511442E-002
           1          34  -2.6463890161208384E-002
           1          35  -3.4459377562719294E-002
           1          36  -4.4158311634970436E-002
           1          37  -5.5688917994610863E-002
           1          38  -6.9115648607084829E-002
           1          39  -8.4418043840722518E-002
           1          40 -0.10147182445138576     
           1          41 -0.12003473609277203     
           1          42 -0.13973966674982768     
           1          43 -0.16009720601225760     
           1          44 -0.18050909572547510     
           1          45 -0.20029297473338770     
           1          46 -0.21871754933455317     
           1          47 -0.23504598323291845     
           1          48 -0.24858408743872895     
           1          49 -0.25872899649901188     
           1          50 -0.26501360607149438     
           1          51 -0.26714221801525651     
           1          52 -0.26501360607149443     
           1          53 -0.25872899649901204     
           1          54 -0.24858408743872915     
           1          55 -0.23504598323291875     
           1          56 -0.21871754933455351     
           1          57 -0.20029297473338806     
           1          58 -0.18050909572547552     
           1          59 -0.16009720601225802     
           1          60 -0.13973966674982810     
           1          61 -0.12003473609277243     
           1          62 -0.10147182445138610     
           1          63  -8.4418043840722892E-002
           1          64  -6.9115648607085106E-002
           1          65  -5.5688917994611113E-002
           1          66  -4.4158311634970644E-002
           1          67  -3.4459377562719461E-002
           1          68  -2.6463890161208526E-002
           1          69  -2.0000977919511550E-002
           1          70  -1.4876475924641891E-002
           1          71  -1.0889305581971074E-002
           1          72  -7.8442530515224762E-003
           1          73  -5.5610179071649323E-003
           1          74  -3.8797905426860443E-003
           1          75  -2.6638732383236917E-003
           1          76  -1.7999901062049344E-003
           1          77  -1.1969554027155716E-003
           1          78  -7.8331620111690540E-004
           1          79  -5.0448416274377346E-004
           1          80  -3.1974904294407996E-004
           1          81  -1.9944458878845873E-004
           1          82  -1.2242963384063874E-004
           1          83  -7.3960890542737728E-005
           1          84  -4.3971269173831963E-005
           1          85  -2.5726882253819955E-005
           1          86  -1.4813463264805191E-005
           1          87  -8.3941618580674877E-006
           1          88  -4.6811155519036725E-006
           1          89  -2.5690506847854493E-006
           1          90  -1.3875456226905995E-006
           1          91  -7.3751890832969774E-007
           1          92  -3.8578943918854169E-007
           1          93  -1.9859979637302179E-007
           1          94  -1.0061403152291898E-007
           1          95  -5.0163703448197352E-008
           1          96  -2.4613417628532256E-008
           1          97  -1.1885173825176070E-008
           1          98  -5.6479447973251702E-009
           1          99  -2.6413541633142783E-009
           1         100  -1.2156655763844171E-009
           1         101  -5.5062115036842724E-010
 


